Artist,Listeners,Daily Trend,Peak Position,PeakListeners
The Weeknd,105957407,94614,1,113034886
Taylor Swift,100597785,69472,2,101062829
Drake,80185887,551845,3,80185887
Rihanna,77222393,65581,2,80958750
Ed Sheeran,76345790,20779,2,87934910
Doja Cat,76220600,12440,5,76220600
Bad Bunny,75970446,307708,3,83950570
Justin Bieber,74031248,32003,6,75467229
Dua Lipa,71626990,243208,3,77778397
SZA,70275765,317327,9,70275765
Billie Eilish,68829392,65942,8,72368528
David Guetta,67996267,193804,4,75163500
Bruno Mars,67449419,152238,12,68467966
Coldplay,66326294,757,12,69814134
Shakira,65612525,22471,3,82268835
Miley Cyrus,65567968,253373,2,84140935
Ariana Grande,64691011,84094,3,82981758
Eminem,63223033,68426,11,68591390
Olivia Rodrigo,62878030,355545,18,64128148
Travis Scott,62119858,92843,6,75422869
Calvin Harris,61872472,168705,13,67342768
Post Malone,61258960,137494,13,67066636
Imagine Dragons,58174040,120864,18,61624656
Kanye West,57949201,52960,24,58347756
Harry Styles,57496112,46232,13,66411599
Maroon 5,57332895,38932,21,58793104
21 Savage,57332790,202859,19,61319583
Lana Del Rey,56548909,7003,27,56740687
Nicki Minaj,55952444,270427,18,65680733
KAROL G,55648163,54101,21,59143777
Sam Smith,55540572,62939,7,73972799
Lady Gaga,53796156,67940,22,57730508
Marshmello,53752950,203963,21,58346399
Adele,52991388,2553,31,53902159
Selena Gomez,52720663,137686,22,58879269
Katy Perry,52021929,12538,29,53998988
J Balvin,51933740,65917,29,54792335
Peso Pluma,51192107,23778,33,53877990
Daddy Yankee,50803814,120261,22,58098739
Future,50448162,49698,22,58360653
Metro Boomin,50436554,37205,17,62911430
Khalid,50147527,90064,28,54186217
Beyoncé,48457831,139079,26,55563018
Sia,48402907,35044,43,48402907
Arctic Monkeys,48306990,41922,44,48306990
Kendrick Lamar,47165767,27782,33,54045549
Elton John,46866532,118620,40,50362330
Queen,46861234,79486,45,48573860
Chris Brown,46704277,20436,25,54390450
OneRepublic,46345395,20170,39,50035577
Myke Towers,46325730,15754,48,47235005
Ozuna,44124381,139180,40,51532028
Shawn Mendes,43919259,62743,45,46917936
Rauw Alejandro,43785974,100862,34,52131934
Halsey,42436804,56176,48,45939636
J. Cole,41994643,481867,56,44549954
Bebe Rexha,41159072,140011,37,49496274
Arijit Singh,41081325,35599,57,41081325
Bizarrap,40821020,152754,28,54300662
Tiësto,40342039,119105,44,46094072
Maluma,39783226,80280,61,39783226
Feid,39567620,11180,61,40900736
Charlie Puth,39220889,67898,58,42603508
Ellie Goulding,39104069,101844,51,45626754
The Chainsmokers,38976010,82972,65,39275751
Black Eyed Peas,38770037,75817,57,41190019
Madonna,38731191,46338,60,42630784
One Direction,38308861,42953,58,41614431
James Arthur,38240855,28424,69,38460411
Camila Cabello,38061296,35005,57,40828152
Quevedo,37480082,35165,71,38182790
Anne-Marie,37324196,195760,61,41501481
Michael Jackson,37097760,33882,68,37313351
Tate McRae,37034089,618194,74,37034089
Playboi Carti,36941864,84759,71,38720453
Gunna,36938240,41420,74,37377407
XXXTENTACION,36529960,623,67,36958905
Farruko,36353172,93228,64,39498431
Pitbull,36268505,62914,74,37627528
Swae Lee,36049483,161245,51,47431521
Justin Timberlake,35981186,48731,80,35981186
Kali Uchis,35665933,28619,80,36342828
Lil Wayne,35602577,14354,70,38862257
JAY-Z,35540379,25817,66,37146089
Avicii,35409717,58930,69,36886926
Pritam,35266586,1037,84,35430435
Grupo Frontera,35182624,25093,64,39234817
The Neighbourhood,34451036,49009,88,34451036
Jhayco,34355497,30215,88,34794173
Linkin Park,34353758,17272,69,35852548
Jack Harlow,34317950,498128,91,34317950
Shreya Ghoshal,34231597,44946,92,34231597
Manuel Turizo,34071165,121175,66,38186155
Cardi B,34031384,321284,84,35350210
Rema,34025835,12228,60,40010586
Jung Kook,33765381,75301,85,35578104
Latto,33720941,140325,74,38062951
Anuel AA,33408953,27102,83,35286500
P!nk,33378047,22246,68,36911512
USHER,33162253,68504,100,33162253
Fleetwood Mac,33117264,2204,98,33280398
Britney Spears,32815409,3125,92,34525279
Lil Uzi Vert,32798366,90961,67,39580515
RAYE,32731050,27751,70,36484906
Jason Derulo,32727556,117392,87,34068587
Ice Spice,32597999,169007,49,47203544
Green Day,32409483,77018,104,32758060
A.R. Rahman,32291935,3035,108,32298285
Sean Paul,32132689,53870,66,38975847
Demi Lovato,32057836,80103,98,33320815
Diplo,32049812,79143,95,34587996
Lewis Capaldi,32008686,11733,66,37236967
Ava Max,31971849,21693,95,34646542
Macklemore,31892219,26372,114,31892219
BTS,31527516,79703,63,40741916
Becky G,31349136,42539,78,36514621
DJ Snake,31341368,95031,96,33570740
Alan Walker,31328830,34750,100,33218914
Red Hot Chili Peppers,31157458,44800,119,31157458
ROSALÍA,31092929,125546,47,46715627
50 Cent,30860173,54389,93,32332190
Don Omar,30730215,99190,89,34897391
Wiz Khalifa,30522678,8819,103,31867476
Anirudh Ravichander,30379343,113667,124,30379343
Central Cee,30265775,97229,89,35154343
Labrinth,30028538,23341,67,36829106
The Beatles,29673128,37172,108,31696352
Young Thug,29624514,82537,97,33656406
Snoop Dogg,29416110,44922,109,31429177
Lil Baby,29407586,28140,100,31786556
Pharrell Williams,29326709,67872,102,33039602
Troye Sivan,29292694,70760,132,29495058
The Kid LAROI,29221538,65108,50,44114355
Fuerza Regida,29137537,119103,134,29137537
"Tyler, The Creator",29121306,60250,86,34491803
A$AP Rocky,29020571,31078,100,33183011
Juice WRLD,28988396,55520,94,32553139
Chencho Corleone,28978372,3911,106,31051924
DJ Khaled,28921215,91070,124,28921215
Creedence Clearwater Revival,28763473,2687,133,29547475
Hozier,28743530,24194,105,30293009
Nirvana,28716415,28184,132,28716415
Junior H,28604637,41067,142,28680566
Frank Ocean,28566302,31316,140,28566302
DaBaby,28372220,49193,103,32070946
Steve Lacy,28033545,5795,111,29765204
Kodak Black,27965361,14904,99,33708388
AC/DC,27916618,29064,135,29132903
Guns N' Roses,27904173,5765,135,28860375
Young Miko,27819033,57068,132,29307209
Miguel,27684111,21627,80,34144669
Flo Rida,27621587,23722,139,28152627
Lil Nas X,27533106,93230,61,37597256
Zach Bryan,27521410,71703,154,27521410
The Rolling Stones,27418388,79567,153,27721739
Carin Leon,27292894,74178,156,27292894
Dave,27206528,108817,135,29100809
Tom Odell,26942939,107957,122,28365299
Shilpa Rao,26902249,20183,158,26902249
Robin Schulz,26788327,15352,76,34908935
ABBA,26690166,18594,141,28390214
Daniel Caesar,26681407,13449,158,26993957
Tainy,26645760,77592,91,35233699
Sebastian Yatra,26624268,57456,137,28235688
David Kushner,26500441,5012,143,27928294
The Police,26409753,19364,165,26555733
Bee Gees,26294871,54904,161,26665235
Nicky Jam,26266185,50004,128,30366327
Zara Larsson,26265973,77840,166,26403685
Bon Jovi,26131048,52200,157,26864457
Twenty One Pilots,26052819,106608,157,27206643
Stephen Sanchez,25903172,45233,82,34322910
Coi Leray,25847038,229440,72,38479080
Kygo,25820264,27244,127,29436685
Mariah Carey,25811617,43959,161,25811617
Nelly Furtado,25783361,42390,159,26852495
Maria Becerra,25718871,12171,159,26919900
Megan Thee Stallion,25559688,274999,163,26534644
Lil Durk,25386723,52012,92,34773282
Kenya Grace,25349797,641098,180,25349797
Sabrina Carpenter,25172486,2515,171,25406106
Aqua,25161586,274682,61,41819994
Ty Dolla $ign,25046511,21645,132,29389940
d4vd,24970248,58312,94,31836766
Alicia Keys,24933216,3836,169,25833027
Morgan Wallen,24901472,8991,160,26588086
Metallica,24898496,31571,144,26870829
Fall Out Boy,24886102,11886,129,30377374
JVKE,24751408,29488,110,31684143
Tyga,24677478,28744,176,25118039
Enrique Iglesias,24666898,64240,183,24875119
Tory Lanez,24652648,30458,192,24663151
Lost Frequencies,24600115,73439,175,25658430
Calum Scott,24597963,66706,131,28397540
Eslabon Armado,24488239,24828,64,40132836
Pop Smoke,24464096,53994,162,25280553
Alok,24459727,74717,179,24714883
Meghan Trainor,24451569,2916,69,37377997
Akon,24283117,4953,157,26975304
Trippie Redd,24280026,18078,200,24280026
